date,comment,ratings,ko_text,nouns,y
2020-06-10,"1. 상품 만족도 두말할 필요 없음. 최고. 입에 들어가는 건데 어줍잖은 이커머스 안 시킴. 배송되어오는 퀄리티 보면 하나같이 만족스럽고 최상. 가격도 솔직히 대형마트랑 비교해도 안 꿇림 (근데 유러피안 소시지 치즈 하나 시킨 건 좀 맛없긴 했음) □□□□□□□□□□ 2. 서비스 만족도 코로나 터진 이후 대응 보면 진짜 국내에서 이만한 고객대응하는 기업 없을 듯 □□□□□□□□□□ 3. 어플 만족도 UI 최고. 어플 충돌 없고. 솔직히 상품이랑 서비스 이정도 퀄인데 어플 성능에 디자인 이 정도까지면 대박적 □□□□□□□□□□ 원래 평가 잘 안 남기는 사함인데 컬리는 남겨줘야겠음. 취준생이라서 컬리 면탈한 기억도 있는데, 그럼에도 불구하고 너무나도 사랑스러운 기업 □□□□□□□□□□ 컬리 UI도 저런데, 구글 앱스토어는 왜 댓글 엔터도 인식 못하냐;;;;;;",5, 상품 만족도 두말할 필요 없음 최고 입에 들어가는 건데 어줍잖은 이커머스 안 시킴 배송되어오는 퀄리티 보면 하나같이 만족스럽고 최상 가격도 솔직히 대형마트랑 비교해도 안 꿇림 근데 유러피안 소시지 치즈 하나 시킨 건 좀 맛없긴 했음   서비스 만족도 코로나 터진 이후 대응 보면 진짜 국내에서 이만한 고객대응하는 기업 없을 듯   어플 만족도  최고 어플 충돌 없고 솔직히 상품이랑 서비스 이정도 퀄인데 어플 성능에 디자인 이 정도까지면 대박적  원래 평가 잘 안 남기는 사함인데 컬리는 남겨줘야겠음 취준생이라서 컬리 면탈한 기억도 있는데 그럼에도 불구하고 너무나도 사랑스러운 기업  컬리 도 저런데 구글 앱스토어는 왜 댓글 엔터도 인식 못하냐,"['상품', '만족', '두말', '필요', '최고', '머스', '배송', '퀄리티', '최상', '가격', '대형', '대형마트', '마트', '비교', '유러피안', '피안', '소시지', '치즈', '서비스', '만족도', '코로나', '이후', '대응', '국내', '고객', '고객대응', '기업', '충돌', '이정', '성능', '디자인', '정도', '대박', '원래', '평가', '사함', '겠음', '취준생이라', '면탈', '기억', '사랑', '구글', '앱스토어', '댓글', '인식']",1
2020-06-10,불닭소스와 같은 대중적인 소스류가 있었으면 좋겠어요!,4,불닭소스와 같은 대중적인 소스류가 있었으면 좋겠어요,"['불닭소스', '소스', '대중적']",1
2020-06-10,편하게 좋은상품을 잘 받고있습니다 ㅎ,5,편하게 좋은상품을 잘 받고있습니다 ㅎ,['상품'],1
2020-06-10,"( z i m 9 9 9 ) 잘 사용하고 있ㅇㅓ요. 상품설명이 잘 되어 있고, 결제수단이 여러가ㅈㅣ라서 좋아요 그리고 아주 편리합니다 매일 컬리만 이용해요.포장재를 너무 낭비하긴 하지만 배송도 빠르고 포장도 꼼꼼한게 정말 좋습니다. 끼니 걱정이 좀 줄었습니다~ 사러 나가기도 귀찮고 .... 앱 보고 천천히 고르니 은근 살것도 많네요~ 좋아요 배송빠르고 대처능력 좋고 친환경적임",5,        잘 사용하고 있ㅇㅓ요 상품설명이 잘 되어 있고 결제수단이 여러가ㅈㅣ라서 좋아요 그리고 아주 편리합니다 매일 컬리만 이용해요포장재를 너무 낭비하긴 하지만 배송도 빠르고 포장도 꼼꼼한게 정말 좋습니다 끼니 걱정이 좀 줄었습니다 사러 나가기도 귀찮고  앱 보고 천천히 고르니 은근 살것도 많네요 좋아요 배송빠르고 대처능력 좋고 친환경적임,"['사용', '있ㅇㅓ', '상품', '상품설명', '설명', '결제', '결제수단', '수단', '여러가ㅈㅣ라', '편리', '이용', '포장재', '낭비', '배송', '포장', '걱정', '은근', '대처', '대처능력', '능력', '환경']",1
2020-06-10,갤럭시S10 호환성이 말도 안되네요 서버도 불안정하고 냉동창고 증축에 투자하는 비용만큼 aws 서버임대에도 투자를...,1,갤럭시 호환성이 말도 안되네요 서버도 불안정하고 냉동창고 증축에 투자하는 비용만큼  서버임대에도 투자를,"['럭시', '호환성', '서버', '불안정', '냉동', '냉동창고', '창고', '증축', '투자', '비용', '비용만큼', '만큼', '서버임대', '임대']",0
2020-06-10,급할때마다 편리하게 잘쓰고있습니다,5,급할때마다 편리하게 잘쓰고있습니다,['편리'],1
2020-06-10,김은혜김해시노근우,4,김은혜김해시노근우,"['김은혜김해시노근', '은혜', '김해', '김해시', '노근']",1
2020-06-09,좋아요~~추천추천,5,좋아요추천추천,"['추천', '추천추천']",1
2020-06-09,최고입니다,5,최고입니다,['최고'],1
2020-06-09,편리하고 다양한 혜택이 너무 좋아요.^^,5,편리하고 다양한 혜택이 너무 좋아요,"['편리', '다양', '혜택']",1
2020-06-09,제품 보기도 편하고 검색이 쉬워요.,5,제품 보기도 편하고 검색이 쉬워요,"['제품', '검색']",1
2020-06-09,삼성패스 자동으로 안떠요 지난번 업데이트하고 그러는데 길게 눌러서 꼭 자동입력 선택해서 해야하고 불편해요,1,삼성패스 자동으로 안떠요 지난번 업데이트하고 그러는데 길게 눌러서 꼭 자동입력 선택해서 해야하고 불편해요,"['삼성', '삼성패스', '패스', '자동', '지난번', '업데이트', '자동입력', '입력', '선택', '불편']",0
2020-06-09,간편한 사용법이 장보기를 즐겁게 해 준다,5,간편한 사용법이 장보기를 즐겁게 해 준다,"['사용법', '장보기']",1
2020-06-09,상당히 빠르고 품질이 좋습니다 친환경 포장이라서 정갈하다는 느낌이 들어요 하지만 물건값이 싼편은 아닙니다 그리고 내가 찾고자 하는거 검색해도 해당 결과만 딱 나오지 않고 계속 다른물품들이 나오는데 불편해요,4,상당히 빠르고 품질이 좋습니다 친환경 포장이라서 정갈하다는 느낌이 들어요 하지만 물건값이 싼편은 아닙니다 그리고 내가 찾고자 하는거 검색해도 해당 결과만 딱 나오지 않고 계속 다른물품들이 나오는데 불편해요,"['품질', '환경', '포장', '느낌', '물건값', '검색', '해당', '결과', '물품', '불편']",1
2020-06-09,사용편리함 쿠폰을 잘 주심 다른데서하는 보냉가방 따라하지말고 계속 all paper 포장시스템으로하세요. 보냉가방이 환경오염 더시킬듯.,5,사용편리함 쿠폰을 잘 주심 다른데서하는 보냉가방 따라하지말고 계속   포장시스템으로하세요 보냉가방이 환경오염 더시킬듯,"['사용', '사용편리함', '편리함', '쿠폰', '주심', '보냉가방', '가방', '계속', '포장', '포장시스템', '시스템', '하세', '환경', '환경오염', '오염']",1
2020-06-09,끼니 걱정이 좀 줄었습니다~ 사러 나가기도 귀찮고 .... 앱 보고 천천히 고르니 은근 살것도 많네요~,5,끼니 걱정이 좀 줄었습니다 사러 나가기도 귀찮고  앱 보고 천천히 고르니 은근 살것도 많네요,"['끼니', '걱정', '은근']",1
2020-06-09,배송이 깨끗하고 빠르다,4,배송이 깨끗하고 빠르다,['배송'],1
2020-06-09,편리해요,5,편리해요,['편리'],1
2020-06-09,요즘컬리만 이용해요ㅎ신선하고 배송도 빠르고,5,요즘컬리만 이용해요ㅎ신선하고 배송도 빠르고,"['요즘', '용해', 'ㅎ신선', '신선', '배송']",1
2020-06-09,마켓컬리 앱 쓰기 편리합니다,5,마켓컬리 앱 쓰기 편리합니다,"['마켓', '편리']",1
2020-06-09,간편해요,4,간편해요,[],1
2020-06-09,[ z i m 9 9 9 ] 마켓컬리 짱편하고 제품이 신선해서 좋아요^^여기는 지방인데 저는 주로 냉동식품이나 볶음밥 떡볶이 같은 간편식품 시키거든요. 많이 시키면 따로따로 포장되서 배송올때도 있는데 냉매제 포장해서 녹지않게 잘 오더라구요. 아주아주 만족하고 있어요. 마켓컬리 넘넘 편하고 좋아요^^,5,        마켓컬리 짱편하고 제품이 신선해서 좋아요여기는 지방인데 저는 주로 냉동식품이나 볶음밥 떡볶이 같은 간편식품 시키거든요 많이 시키면 따로따로 포장되서 배송올때도 있는데 냉매제 포장해서 녹지않게 잘 오더라구요 아주아주 만족하고 있어요 마켓컬리 넘넘 편하고 좋아요,"['마켓', '제품', '신선', '지방', '냉동', '냉동식품', '식품', '볶음밥', '떡볶이', '간편', '간편식품', '포장', '배송', '냉매제', '매제', '만족']",1
2020-06-08,비번을 수차려 바꿔도 로그인이 안되네요,1,비번을 수차려 바꿔도 로그인이 안되네요,"['비번', '로그', '로그인']",0
2020-06-08,어플 설치해서 로그인하려고 몇번을 시도했는데 계속 튕깁니다..,1,어플 설치해서 로그인하려고 몇번을 시도했는데 계속 튕깁니다,"['설치', '로그', '로그인', '시도']",0
2020-06-08,요즘 제 최애앱입니다..스릉흔드..♥,5,요즘 제 최애앱입니다스릉흔드,"['요즘', '최애앱', '다스', '다스릉']",1
2020-06-08,별이5개!,5,별이개,[],1
2020-06-08,좋아요~^^,4,좋아요,[],1
2020-06-08,식재료가 신선해서 좋아요,5,식재료가 신선해서 좋아요,"['식재료', '신선']",1
2020-06-08,좋아요 신세계가 열린 기분이에요,5,좋아요 신세계가 열린 기분이에요,"['신세계', '기분']",1
2020-06-08,조금 더 많은 과일이 있었으면 좋겠습니다,4,조금 더 많은 과일이 있었으면 좋겠습니다,['과일'],1
2020-06-08,로그인이 안됨. 비밀번호 바꾸고 다 했는데도 계속 로그인이 안됨.,1,로그인이 안됨 비밀번호 바꾸고 다 했는데도 계속 로그인이 안됨,"['로그', '로그인', '안됨', '비밀', '비밀번호', '번호', '계속']",0
2020-06-07,편리하다.^^,5,편리하다,"['편리', '편리하다', '하다']",1
2020-06-07,매번 잘 이용하고있어요,5,매번 잘 이용하고있어요,['이용'],1
2020-06-07,자취생이 이용하기 정말 좋아요 추천드립니다!!,5,자취생이 이용하기 정말 좋아요 추천드립니다,"['자취생', '이용', '추천']",1
2020-06-07,반찬주문이 편리해요 가격이 시중보다 비싼것들이 많아요,4,반찬주문이 편리해요 가격이 시중보다 비싼것들이 많아요,"['반찬', '반찬주문', '주문', '편리', '편리해', '가격', '시중', '많아요']",1
2020-06-07,힘내세요.. 마켓컬리 일해주시는 분들께 이 상황을 잘 극복하시는 모습에 작게나마 응원의 별이 다섯개 남겨봅니다,5,힘내세요 마켓컬리 일해주시는 분들께 이 상황을 잘 극복하시는 모습에 작게나마 응원의 별이 다섯개 남겨봅니다,"['힘내세요', '세요', '마켓', '주시', '상황', '극복', '모습', '응원', '다섯개']",1
2020-06-06,빠른배송에 만족합니다,4,빠른배송에 만족합니다,"['배송', '만족']",1
2020-06-06,잘이용하고있어요~,5,잘이용하고있어요,['이용'],1
2020-06-06,먹을거 떨어지고 급할때 좋음,5,먹을거 떨어지고 급할때 좋음,[],1
2020-06-06,아침샐러드 참 편리하네요,5,아침샐러드 참 편리하네요,"['아침', '아침샐러드', '샐러드', '편리']",1
2020-06-06,새벽배송 좋아요 아침에 요리하기편해요,5,새벽배송 좋아요 아침에 요리하기편해요,"['새벽', '새벽배송', '배송', '아침', '요리']",1
2020-06-06,"매일 컬리만 이용해요.포장재를 너무 낭비하긴 하지만 배송도 빠르고 포장도 꼼꼼한게 정말 좋습니다.가격이 비싼만큼 물건의 품질이 좋고, 도착했을때의 물건이 신선합니다.사람들이 컬리 비싸다 하다만은 저의 수많은 경험상 싼게 비지떡이라고.. 그냥 컬리가 최곱니다.이번 코로나 사태때 대표자님 정말 화끈하고 멋있었습니다.당시 근무했던 많은 사람들 전원 자가격리 조치 시키고 멋져요.",5,매일 컬리만 이용해요포장재를 너무 낭비하긴 하지만 배송도 빠르고 포장도 꼼꼼한게 정말 좋습니다가격이 비싼만큼 물건의 품질이 좋고 도착했을때의 물건이 신선합니다사람들이 컬리 비싸다 하다만은 저의 수많은 경험상 싼게 비지떡이라고 그냥 컬리가 최곱니다이번 코로나 사태때 대표자님 정말 화끈하고 멋있었습니다당시 근무했던 많은 사람들 전원 자가격리 조치 시키고 멋져요,"['이용', '포장재', '낭비', '배송', '포장', '가격', '만큼', '물건', '품질', '도착', '사람', '하다', '경험', '비지떡', '코로나', '사태', '사태때', '대표자', '당시', '근무', '전원', '자가', '자가격리', '격리', '조치']",1
2020-06-06,샛별배송 빠르고 좋아요!!,5,샛별배송 빠르고 좋아요,"['샛별', '샛별배송', '배송']",1
2020-06-06,보기 편해요~그런데 검색 상품은 인기도순 등 필터링이 안되서 아쉬워요~,5,보기 편해요그런데 검색 상품은 인기도순 등 필터링이 안되서 아쉬워요,"['검색', '상품', '인기도', '인기도순', '필터링']",1
2020-06-05,좋아요 배송빠르고 대처능력 좋고 친환경적임,5,좋아요 배송빠르고 대처능력 좋고 친환경적임,"['배송', '대처', '대처능력', '능력', '환경']",1
2020-06-05,비번바꾸고 로그인 하려는데 계속 아이디 비번안맞는다고 나오네요 지금 5번은해봤는데 진짜 너무 짜증나네요.어쩌라는건지. 로그인도못하고 짜증남,1,비번바꾸고 로그인 하려는데 계속 아이디 비번안맞는다고 나오네요 지금 번은해봤는데 진짜 너무 짜증나네요어쩌라는건지 로그인도못하고 짜증남,"['비번', '로그', '로그인', '계속', '아이디', '비번안', '번은', '짜증']",0
2020-06-05,"이제 막 첫 주문을 해봤지만 생각보다 제품도 다양하고, 식재뿐만 아니라 조리 된 것도 있어서 1인 가구 다인 가구 모두에게 좋아요. 그런데.. 혹시 찜하기 기능은 없을까요?",4,이제 막 첫 주문을 해봤지만 생각보다 제품도 다양하고 식재뿐만 아니라 조리 된 것도 있어서 인 가구 다인 가구 모두에게 좋아요 그런데 혹시 찜하기 기능은 없을까요,"['주문', '생각', '제품', '다양', '식재', '조리', '가구', '다인', '기능']",1
2020-06-05,너무 만족,5,너무 만족,['만족'],1
2020-06-05,좋아요,5,좋아요,[],1
2020-06-05,"이번 코로나 사태에 대한 대처가 너무나 신뢰가 가서 별점을 드리게 됐습니다. 안좋은 점 불편한 점은 초반에 아용 했던 그 시절보다 나아지고 있으니 긴말은 안하겠구요. 사실, 이런 일에 대처하는 자세들이야 말로 업체나 어플을 사용하게 되는 기준인 것 같습니다. 이런건 잘 변하지 않더라고요, 앞으로도 기대하겠습니다.",5,이번 코로나 사태에 대한 대처가 너무나 신뢰가 가서 별점을 드리게 됐습니다 안좋은 점 불편한 점은 초반에 아용 했던 그 시절보다 나아지고 있으니 긴말은 안하겠구요 사실 이런 일에 대처하는 자세들이야 말로 업체나 어플을 사용하게 되는 기준인 것 같습니다 이런건 잘 변하지 않더라고요 앞으로도 기대하겠습니다,"['코로나', '사태', '대처', '신뢰', '별점', '불편', '초반', '시절', '자세', '말로', '업체', '어플', '사용', '기준', '기대']",1
